CID,Date_Key,Date,Day,Weekday,WeekDayName,IsWeekend,IsHoliday,HolidayText,DOWInMonth,DayOfYear,WeekOfMonth,WeekOfYear,ISOWeekOfYear,Month,MonthName,Quarter,QuarterName,Year,MMYYYY,MonthYear,order_name,OrderDate,order_number,LineID,sku,name,price,title,amount,quantity,product_id,variant_id,variant_title,total_discount,ClientID,options,barcode,InventoryItemId,InventoryQuantity,vendor,product_type,handle,status,CustomerID,first_name,last_name,email,currency,TotalSpent,AddressID,City,Province,Country
50,20410429.0,2041-04-29,29.0,2.0,Monday,0.0,0.0,,5.0,119.0,5.0,18.0,18.0,4.0,April,2.0,Second,2041.0,042041,Apr2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410430.0,2041-04-30,30.0,3.0,Tuesday,0.0,0.0,,5.0,120.0,5.0,18.0,18.0,4.0,April,2.0,Second,2041.0,042041,Apr2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410501.0,2041-05-01,1.0,4.0,Wednesday,0.0,0.0,,1.0,121.0,1.0,18.0,18.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410502.0,2041-05-02,2.0,5.0,Thursday,0.0,0.0,,1.0,122.0,1.0,18.0,18.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410503.0,2041-05-03,3.0,6.0,Friday,0.0,0.0,,1.0,123.0,1.0,18.0,18.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410504.0,2041-05-04,4.0,7.0,Saturday,1.0,0.0,,1.0,124.0,1.0,18.0,18.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410505.0,2041-05-05,5.0,1.0,Sunday,1.0,0.0,,1.0,125.0,2.0,19.0,18.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410506.0,2041-05-06,6.0,2.0,Monday,0.0,0.0,,1.0,126.0,2.0,19.0,19.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410507.0,2041-05-07,7.0,3.0,Tuesday,0.0,0.0,,1.0,127.0,2.0,19.0,19.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410508.0,2041-05-08,8.0,4.0,Wednesday,0.0,0.0,,2.0,128.0,2.0,19.0,19.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410509.0,2041-05-09,9.0,5.0,Thursday,0.0,0.0,,2.0,129.0,2.0,19.0,19.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410510.0,2041-05-10,10.0,6.0,Friday,0.0,0.0,,2.0,130.0,2.0,19.0,19.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410511.0,2041-05-11,11.0,7.0,Saturday,1.0,0.0,,2.0,131.0,2.0,19.0,19.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410512.0,2041-05-12,12.0,1.0,Sunday,1.0,0.0,,2.0,132.0,3.0,20.0,19.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410513.0,2041-05-13,13.0,2.0,Monday,0.0,0.0,,2.0,133.0,3.0,20.0,20.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410514.0,2041-05-14,14.0,3.0,Tuesday,0.0,0.0,,2.0,134.0,3.0,20.0,20.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410515.0,2041-05-15,15.0,4.0,Wednesday,0.0,0.0,,3.0,135.0,3.0,20.0,20.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410516.0,2041-05-16,16.0,5.0,Thursday,0.0,0.0,,3.0,136.0,3.0,20.0,20.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410517.0,2041-05-17,17.0,6.0,Friday,0.0,0.0,,3.0,137.0,3.0,20.0,20.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410518.0,2041-05-18,18.0,7.0,Saturday,1.0,0.0,,3.0,138.0,3.0,20.0,20.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410519.0,2041-05-19,19.0,1.0,Sunday,1.0,0.0,,3.0,139.0,4.0,21.0,20.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410520.0,2041-05-20,20.0,2.0,Monday,0.0,0.0,,3.0,140.0,4.0,21.0,21.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410521.0,2041-05-21,21.0,3.0,Tuesday,0.0,0.0,,3.0,141.0,4.0,21.0,21.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410522.0,2041-05-22,22.0,4.0,Wednesday,0.0,0.0,,4.0,142.0,4.0,21.0,21.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410523.0,2041-05-23,23.0,5.0,Thursday,0.0,0.0,,4.0,143.0,4.0,21.0,21.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410524.0,2041-05-24,24.0,6.0,Friday,0.0,0.0,,4.0,144.0,4.0,21.0,21.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410525.0,2041-05-25,25.0,7.0,Saturday,1.0,0.0,,4.0,145.0,4.0,21.0,21.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410526.0,2041-05-26,26.0,1.0,Sunday,1.0,0.0,,4.0,146.0,5.0,22.0,21.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410527.0,2041-05-27,27.0,2.0,Monday,0.0,1.0,Memorial Day,4.0,147.0,5.0,22.0,22.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410528.0,2041-05-28,28.0,3.0,Tuesday,0.0,0.0,,4.0,148.0,5.0,22.0,22.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410529.0,2041-05-29,29.0,4.0,Wednesday,0.0,0.0,,5.0,149.0,5.0,22.0,22.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410530.0,2041-05-30,30.0,5.0,Thursday,0.0,0.0,,5.0,150.0,5.0,22.0,22.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410531.0,2041-05-31,31.0,6.0,Friday,0.0,0.0,,5.0,151.0,5.0,22.0,22.0,5.0,May,2.0,Second,2041.0,052041,May2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410601.0,2041-06-01,1.0,7.0,Saturday,1.0,0.0,,1.0,152.0,1.0,22.0,22.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410602.0,2041-06-02,2.0,1.0,Sunday,1.0,0.0,,1.0,153.0,2.0,23.0,22.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410603.0,2041-06-03,3.0,2.0,Monday,0.0,0.0,,1.0,154.0,2.0,23.0,23.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410604.0,2041-06-04,4.0,3.0,Tuesday,0.0,0.0,,1.0,155.0,2.0,23.0,23.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410605.0,2041-06-05,5.0,4.0,Wednesday,0.0,0.0,,1.0,156.0,2.0,23.0,23.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410606.0,2041-06-06,6.0,5.0,Thursday,0.0,0.0,,1.0,157.0,2.0,23.0,23.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410607.0,2041-06-07,7.0,6.0,Friday,0.0,0.0,,1.0,158.0,2.0,23.0,23.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410608.0,2041-06-08,8.0,7.0,Saturday,1.0,0.0,,2.0,159.0,2.0,23.0,23.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410609.0,2041-06-09,9.0,1.0,Sunday,1.0,0.0,,2.0,160.0,3.0,24.0,23.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410610.0,2041-06-10,10.0,2.0,Monday,0.0,0.0,,2.0,161.0,3.0,24.0,24.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410611.0,2041-06-11,11.0,3.0,Tuesday,0.0,0.0,,2.0,162.0,3.0,24.0,24.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410612.0,2041-06-12,12.0,4.0,Wednesday,0.0,0.0,,2.0,163.0,3.0,24.0,24.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410613.0,2041-06-13,13.0,5.0,Thursday,0.0,0.0,,2.0,164.0,3.0,24.0,24.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410614.0,2041-06-14,14.0,6.0,Friday,0.0,0.0,,2.0,165.0,3.0,24.0,24.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410615.0,2041-06-15,15.0,7.0,Saturday,1.0,0.0,,3.0,166.0,3.0,24.0,24.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410616.0,2041-06-16,16.0,1.0,Sunday,1.0,0.0,,3.0,167.0,4.0,25.0,24.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410617.0,2041-06-17,17.0,2.0,Monday,0.0,0.0,,3.0,168.0,4.0,25.0,25.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410618.0,2041-06-18,18.0,3.0,Tuesday,0.0,0.0,,3.0,169.0,4.0,25.0,25.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410619.0,2041-06-19,19.0,4.0,Wednesday,0.0,0.0,,3.0,170.0,4.0,25.0,25.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410620.0,2041-06-20,20.0,5.0,Thursday,0.0,0.0,,3.0,171.0,4.0,25.0,25.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410621.0,2041-06-21,21.0,6.0,Friday,0.0,0.0,,3.0,172.0,4.0,25.0,25.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410622.0,2041-06-22,22.0,7.0,Saturday,1.0,0.0,,4.0,173.0,4.0,25.0,25.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410623.0,2041-06-23,23.0,1.0,Sunday,1.0,0.0,,4.0,174.0,5.0,26.0,25.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410624.0,2041-06-24,24.0,2.0,Monday,0.0,0.0,,4.0,175.0,5.0,26.0,26.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410625.0,2041-06-25,25.0,3.0,Tuesday,0.0,0.0,,4.0,176.0,5.0,26.0,26.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410626.0,2041-06-26,26.0,4.0,Wednesday,0.0,0.0,,4.0,177.0,5.0,26.0,26.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410627.0,2041-06-27,27.0,5.0,Thursday,0.0,0.0,,4.0,178.0,5.0,26.0,26.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410628.0,2041-06-28,28.0,6.0,Friday,0.0,0.0,,4.0,179.0,5.0,26.0,26.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410629.0,2041-06-29,29.0,7.0,Saturday,1.0,0.0,,5.0,180.0,5.0,26.0,26.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410630.0,2041-06-30,30.0,1.0,Sunday,1.0,0.0,,5.0,181.0,6.0,27.0,26.0,6.0,June,2.0,Second,2041.0,062041,Jun2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410701.0,2041-07-01,1.0,2.0,Monday,0.0,0.0,,1.0,182.0,1.0,27.0,27.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410702.0,2041-07-02,2.0,3.0,Tuesday,0.0,0.0,,1.0,183.0,1.0,27.0,27.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410703.0,2041-07-03,3.0,4.0,Wednesday,0.0,0.0,,1.0,184.0,1.0,27.0,27.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410704.0,2041-07-04,4.0,5.0,Thursday,0.0,1.0,Independence Day,1.0,185.0,1.0,27.0,27.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410705.0,2041-07-05,5.0,6.0,Friday,0.0,0.0,,1.0,186.0,1.0,27.0,27.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410706.0,2041-07-06,6.0,7.0,Saturday,1.0,0.0,,1.0,187.0,1.0,27.0,27.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410707.0,2041-07-07,7.0,1.0,Sunday,1.0,0.0,,1.0,188.0,2.0,28.0,27.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410708.0,2041-07-08,8.0,2.0,Monday,0.0,0.0,,2.0,189.0,2.0,28.0,28.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410709.0,2041-07-09,9.0,3.0,Tuesday,0.0,0.0,,2.0,190.0,2.0,28.0,28.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410710.0,2041-07-10,10.0,4.0,Wednesday,0.0,0.0,,2.0,191.0,2.0,28.0,28.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410711.0,2041-07-11,11.0,5.0,Thursday,0.0,0.0,,2.0,192.0,2.0,28.0,28.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410712.0,2041-07-12,12.0,6.0,Friday,0.0,0.0,,2.0,193.0,2.0,28.0,28.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410713.0,2041-07-13,13.0,7.0,Saturday,1.0,0.0,,2.0,194.0,2.0,28.0,28.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410714.0,2041-07-14,14.0,1.0,Sunday,1.0,0.0,,2.0,195.0,3.0,29.0,28.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410715.0,2041-07-15,15.0,2.0,Monday,0.0,0.0,,3.0,196.0,3.0,29.0,29.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410716.0,2041-07-16,16.0,3.0,Tuesday,0.0,0.0,,3.0,197.0,3.0,29.0,29.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410717.0,2041-07-17,17.0,4.0,Wednesday,0.0,0.0,,3.0,198.0,3.0,29.0,29.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410718.0,2041-07-18,18.0,5.0,Thursday,0.0,0.0,,3.0,199.0,3.0,29.0,29.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410719.0,2041-07-19,19.0,6.0,Friday,0.0,0.0,,3.0,200.0,3.0,29.0,29.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410720.0,2041-07-20,20.0,7.0,Saturday,1.0,0.0,,3.0,201.0,3.0,29.0,29.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410721.0,2041-07-21,21.0,1.0,Sunday,1.0,0.0,,3.0,202.0,4.0,30.0,29.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410722.0,2041-07-22,22.0,2.0,Monday,0.0,0.0,,4.0,203.0,4.0,30.0,30.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410723.0,2041-07-23,23.0,3.0,Tuesday,0.0,0.0,,4.0,204.0,4.0,30.0,30.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410724.0,2041-07-24,24.0,4.0,Wednesday,0.0,0.0,,4.0,205.0,4.0,30.0,30.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410725.0,2041-07-25,25.0,5.0,Thursday,0.0,0.0,,4.0,206.0,4.0,30.0,30.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410726.0,2041-07-26,26.0,6.0,Friday,0.0,0.0,,4.0,207.0,4.0,30.0,30.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410727.0,2041-07-27,27.0,7.0,Saturday,1.0,0.0,,4.0,208.0,4.0,30.0,30.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410728.0,2041-07-28,28.0,1.0,Sunday,1.0,0.0,,4.0,209.0,5.0,31.0,30.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410729.0,2041-07-29,29.0,2.0,Monday,0.0,0.0,,5.0,210.0,5.0,31.0,31.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410730.0,2041-07-30,30.0,3.0,Tuesday,0.0,0.0,,5.0,211.0,5.0,31.0,31.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410731.0,2041-07-31,31.0,4.0,Wednesday,0.0,0.0,,5.0,212.0,5.0,31.0,31.0,7.0,July,3.0,Third,2041.0,072041,Jul2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410801.0,2041-08-01,1.0,5.0,Thursday,0.0,0.0,,1.0,213.0,1.0,31.0,31.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410802.0,2041-08-02,2.0,6.0,Friday,0.0,0.0,,1.0,214.0,1.0,31.0,31.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410803.0,2041-08-03,3.0,7.0,Saturday,1.0,0.0,,1.0,215.0,1.0,31.0,31.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410804.0,2041-08-04,4.0,1.0,Sunday,1.0,0.0,,1.0,216.0,2.0,32.0,31.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410805.0,2041-08-05,5.0,2.0,Monday,0.0,0.0,,1.0,217.0,2.0,32.0,32.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410806.0,2041-08-06,6.0,3.0,Tuesday,0.0,0.0,,1.0,218.0,2.0,32.0,32.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410807.0,2041-08-07,7.0,4.0,Wednesday,0.0,0.0,,1.0,219.0,2.0,32.0,32.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410808.0,2041-08-08,8.0,5.0,Thursday,0.0,0.0,,2.0,220.0,2.0,32.0,32.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410809.0,2041-08-09,9.0,6.0,Friday,0.0,0.0,,2.0,221.0,2.0,32.0,32.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410810.0,2041-08-10,10.0,7.0,Saturday,1.0,0.0,,2.0,222.0,2.0,32.0,32.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410811.0,2041-08-11,11.0,1.0,Sunday,1.0,0.0,,2.0,223.0,3.0,33.0,32.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410812.0,2041-08-12,12.0,2.0,Monday,0.0,0.0,,2.0,224.0,3.0,33.0,33.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410813.0,2041-08-13,13.0,3.0,Tuesday,0.0,0.0,,2.0,225.0,3.0,33.0,33.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410814.0,2041-08-14,14.0,4.0,Wednesday,0.0,0.0,,2.0,226.0,3.0,33.0,33.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410815.0,2041-08-15,15.0,5.0,Thursday,0.0,0.0,,3.0,227.0,3.0,33.0,33.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410816.0,2041-08-16,16.0,6.0,Friday,0.0,0.0,,3.0,228.0,3.0,33.0,33.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410817.0,2041-08-17,17.0,7.0,Saturday,1.0,0.0,,3.0,229.0,3.0,33.0,33.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410818.0,2041-08-18,18.0,1.0,Sunday,1.0,0.0,,3.0,230.0,4.0,34.0,33.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410819.0,2041-08-19,19.0,2.0,Monday,0.0,0.0,,3.0,231.0,4.0,34.0,34.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410820.0,2041-08-20,20.0,3.0,Tuesday,0.0,0.0,,3.0,232.0,4.0,34.0,34.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410821.0,2041-08-21,21.0,4.0,Wednesday,0.0,0.0,,3.0,233.0,4.0,34.0,34.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410822.0,2041-08-22,22.0,5.0,Thursday,0.0,0.0,,4.0,234.0,4.0,34.0,34.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,20410823.0,2041-08-23,23.0,6.0,Friday,0.0,0.0,,4.0,235.0,4.0,34.0,34.0,8.0,August,3.0,Third,2041.0,082041,Aug2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
